Datetime,Water Level (m)
2023-05-17 00:00:00,0.7370288
2023-05-17 01:00:00,1.031887
2023-05-17 02:00:00,1.0909414
2023-05-17 03:00:00,0.8777917
2023-05-17 04:00:00,0.45512512
2023-05-17 05:00:00,-0.0048788358
2023-05-17 06:00:00,-0.43927273
2023-05-17 07:00:00,-0.7726251
2023-05-17 08:00:00,-0.8909965
2023-05-17 09:00:00,-0.6943891
2023-05-17 10:00:00,-0.26486644
2023-05-17 11:00:00,0.21308361
2023-05-17 12:00:00,0.64904755
2023-05-17 13:00:00,0.9122052
2023-05-17 14:00:00,0.94705755
2023-05-17 15:00:00,0.7355738
2023-05-17 16:00:00,0.33834234
2023-05-17 17:00:00,-0.12627181
2023-05-17 18:00:00,-0.5705559
2023-05-17 19:00:00,-0.92727566
2023-05-17 20:00:00,-1.1124687
2023-05-17 21:00:00,-0.97456187
2023-05-17 22:00:00,-0.5145349
2023-05-17 23:00:00,0.026583828
2023-05-18 00:00:00,0.5660344
2023-05-18 01:00:00,0.996984
2023-05-18 02:00:00,1.1994568
2023-05-18 03:00:00,1.1020145
2023-05-18 04:00:00,0.7512785
2023-05-18 05:00:00,0.3097708
2023-05-18 06:00:00,-0.14082414
2023-05-18 07:00:00,-0.56013215
2023-05-18 08:00:00,-0.8786694
2023-05-18 09:00:00,-0.94986373
2023-05-18 10:00:00,-0.6746808
2023-05-18 11:00:00,-0.18688108
2023-05-18 12:00:00,0.32424918
2023-05-18 13:00:00,0.78122926
2023-05-18 14:00:00,1.0260993
2023-05-18 15:00:00,0.9303213
2023-05-18 16:00:00,0.5590145
2023-05-18 17:00:00,0.12870069
2023-05-18 18:00:00,-0.3204891
2023-05-18 19:00:00,-0.72288746
2023-05-18 20:00:00,-1.0320559
2023-05-18 21:00:00,-1.1047767
2023-05-18 22:00:00,-0.7866179
2023-05-18 23:00:00,-0.250586
2023-05-19 00:00:00,0.2966421
2023-05-19 01:00:00,0.79323566
2023-05-19 02:00:00,1.1455451
2023-05-19 03:00:00,1.263898
2023-05-19 04:00:00,1.0816276
2023-05-19 05:00:00,0.66584516
2023-05-19 06:00:00,0.19600146
2023-05-19 07:00:00,-0.27790317
2023-05-19 08:00:00,-0.697555
2023-05-19 09:00:00,-0.9561711
2023-05-19 10:00:00,-0.89492214
2023-05-19 11:00:00,-0.5025122
2023-05-19 12:00:00,0.008951379
2023-05-19 13:00:00,0.49859744
2023-05-19 14:00:00,0.8536131
2023-05-19 15:00:00,0.9556332
2023-05-19 16:00:00,0.7687617
2023-05-19 17:00:00,0.3818681
2023-05-19 18:00:00,-0.044356275
2023-05-19 19:00:00,-0.47636396
2023-05-19 20:00:00,-0.851021
2023-05-19 21:00:00,-1.0928828
2023-05-19 22:00:00,-1.0378096
2023-05-19 23:00:00,-0.62162864
2023-05-20 00:00:00,-0.07779953
2023-05-20 01:00:00,0.48781613
2023-05-20 02:00:00,0.9915022
2023-05-20 03:00:00,1.2805535
2023-05-20 04:00:00,1.2506467
2023-05-20 05:00:00,0.9204796
2023-05-20 06:00:00,0.45814955
2023-05-20 07:00:00,-0.0012378477
2023-05-20 08:00:00,-0.42949823
2023-05-20 09:00:00,-0.78289145
2023-05-20 10:00:00,-0.9433458
2023-05-20 11:00:00,-0.7734066
2023-05-20 12:00:00,-0.32203728
2023-05-20 13:00:00,0.18310077
2023-05-20 14:00:00,0.624528
2023-05-20 15:00:00,0.87785846
2023-05-20 16:00:00,0.8530756
2023-05-20 17:00:00,0.5553479
2023-05-20 18:00:00,0.14463489
2023-05-20 19:00:00,-0.25739154
2023-05-20 20:00:00,-0.63164496
2023-05-20 21:00:00,-0.95157886
2023-05-20 22:00:00,-1.0605727
2023-05-20 23:00:00,-0.8386199
2023-05-21 00:00:00,-0.37507537
2023-05-21 01:00:00,0.1525231
2023-05-21 02:00:00,0.6846672
2023-05-21 03:00:00,1.1013664
2023-05-21 04:00:00,1.272826
2023-05-21 05:00:00,1.1195781
2023-05-21 06:00:00,0.719314
2023-05-21 07:00:00,0.25172555
2023-05-21 08:00:00,-0.18444778
2023-05-21 09:00:00,-0.567144
2023-05-21 10:00:00,-0.84609026
2023-05-21 11:00:00,-0.87542254
2023-05-21 12:00:00,-0.57553
2023-05-21 13:00:00,-0.11250363
2023-05-21 14:00:00,0.3168533
2023-05-21 15:00:00,0.65971917
2023-05-21 16:00:00,0.8079531
2023-05-21 17:00:00,0.684963
2023-05-21 18:00:00,0.3584904
2023-05-21 19:00:00,-0.04138635
2023-05-21 20:00:00,-0.42646226
2023-05-21 21:00:00,-0.74948454
2023-05-21 22:00:00,-0.9714155
2023-05-21 23:00:00,-0.943109
2023-05-22 00:00:00,-0.60588914
2023-05-22 01:00:00,-0.13492529
2023-05-22 02:00:00,0.35940397
2023-05-22 03:00:00,0.8259983
2023-05-22 04:00:00,1.1242019
2023-05-22 05:00:00,1.1547664
2023-05-22 06:00:00,0.9044933
2023-05-22 07:00:00,0.47254407
2023-05-22 08:00:00,0.049877904
2023-05-22 09:00:00,-0.32569984
2023-05-22 10:00:00,-0.6414928
2023-05-22 11:00:00,-0.8322209
2023-05-22 12:00:00,-0.7351945
2023-05-22 13:00:00,-0.35616118
2023-05-22 14:00:00,0.0679352
2023-05-22 15:00:00,0.42154333
2023-05-22 16:00:00,0.63955015
2023-05-22 17:00:00,0.6817557
2023-05-22 18:00:00,0.5069196
2023-05-22 19:00:00,0.16434693
2023-05-22 20:00:00,-0.20796439
2023-05-22 21:00:00,-0.53292334
2023-05-22 22:00:00,-0.78535247
2023-05-22 23:00:00,-0.90074533
2023-05-23 00:00:00,-0.73564774
